SessionID,PlayerID,PlayTimeHours,InGamePurchases,SessionsPerWeek,AvgSessionDurationMinutes,GameGenre,GameDifficulty
35960,44959,22.89,False,16,94,Action,Medium
35961,44960,2.1,False,15,91,Sports,Medium
35962,44961,6.95,False,13,157,Strategy,Easy
35963,44962,13.46,False,7,29,Action,Medium
35964,44963,16.54,False,8,147,Simulation,Hard
35965,44964,17.11,False,0,43,Action,Easy
35966,44965,7.04,False,14,26,Sports,Medium
35967,44966,7.39,True,18,73,Action,Hard
35968,44967,19.09,True,18,12,RPG,Medium
35969,44968,19.19,True,0,115,Action,Hard
35970,44969,11.02,False,0,174,Sports,Medium
35971,44970,23.17,False,1,44,Strategy,Easy
35972,44971,2.41,False,0,157,Action,Hard
35973,44972,11.58,False,14,18,Strategy,Medium
35974,44973,12.01,False,1,157,RPG,Medium
35975,44974,11.38,False,6,45,Strategy,Medium
35976,44975,11.55,False,15,110,Action,Easy
35977,44976,15.04,True,2,152,Action,Easy
35978,44977,0.65,False,14,103,Action,Easy
35979,44978,21.62,False,17,156,Simulation,Hard
35980,44979,3.05,False,12,30,Sports,Easy
35981,44980,17.96,True,5,14,Action,Easy
35982,44981,20.38,False,0,46,Strategy,Easy
35983,44982,12.52,False,19,22,Strategy,Hard
35984,44983,2.28,False,14,49,RPG,Easy
35985,44984,0.52,False,1,26,Strategy,Easy
35986,44985,12.74,False,13,57,Strategy,Easy
35987,44986,0.56,False,8,146,Strategy,Easy
35988,44987,19.28,False,8,42,Simulation,Easy
35989,44988,8.73,False,15,162,Action,Easy
35990,44989,0.41,False,3,94,RPG,Medium
35991,44990,10.05,False,13,79,Sports,Easy
35992,44991,15.14,False,9,91,Simulation,Hard
35993,44992,22.44,False,17,89,RPG,Easy
35994,44993,1.21,False,3,158,Sports,Easy
35995,44994,3.25,False,2,97,Sports,Medium
35996,44995,14.49,False,0,57,RPG,Easy
35997,44996,8.96,False,11,93,RPG,Medium
35998,44997,8.57,False,2,175,Action,Medium
35999,44998,5.32,True,8,134,Sports,Easy
36000,44999,13.01,True,0,46,Action,Medium
36001,45000,15.74,True,4,170,Action,Hard
36002,45001,6.55,False,9,125,Sports,Medium
36003,45002,20.61,True,10,65,Sports,Medium
36004,45003,14.17,False,16,153,RPG,Easy
36005,45004,17.83,False,8,132,Simulation,Hard
36006,45005,2.13,True,6,18,RPG,Medium
36007,45006,0.22,True,16,59,RPG,Easy
36008,45007,10.51,False,14,127,Sports,Medium
36009,45008,5.12,False,10,75,Sports,Easy
36010,45009,15.39,False,3,70,Action,Easy
36011,45010,18.08,False,12,116,Action,Medium
36012,45011,9.85,False,3,121,Sports,Easy
36013,45012,16.49,False,9,102,Simulation,Easy
36014,45013,10.46,False,14,46,Action,Easy
36015,45014,20.97,False,13,45,Strategy,Easy
36016,45015,10.35,True,15,175,Strategy,Hard
36017,45016,5.58,True,6,140,Sports,Hard
36018,45017,10.6,False,6,139,Strategy,Hard
36019,45018,8.6,False,2,38,Simulation,Easy
36020,45019,21.81,True,10,61,Action,Medium
36021,45020,3.07,True,3,53,Simulation,Easy
36022,45021,3.03,False,10,76,Action,Medium
36023,45022,14.09,False,11,136,Action,Hard
36024,45023,17.34,True,1,109,RPG,Medium
36025,45024,20.62,False,0,70,Simulation,Hard
36026,45025,7.9,False,4,169,Strategy,Easy
36027,45026,12.57,False,18,31,Sports,Medium
36028,45027,5.97,False,12,134,RPG,Easy
36029,45028,8.16,False,8,168,Action,Hard
36030,45029,20.23,True,1,52,Simulation,Hard
36031,45030,3.04,False,18,162,Simulation,Easy
36032,45031,0.53,False,17,72,Strategy,Easy
36033,45032,7.41,False,11,140,RPG,Easy
36034,45033,10.74,False,2,120,Simulation,Hard
36035,45034,12.09,False,2,120,Sports,Medium
36036,45035,19.15,False,5,19,Sports,Easy
36037,45036,21.03,False,2,136,Strategy,Easy
36038,45037,17.86,False,16,151,Strategy,Hard
36039,45038,2.8,False,7,32,Strategy,Easy
36040,45039,0.43,False,18,67,Sports,Hard
36041,45040,21.99,False,10,125,Sports,Easy
36042,45041,20.02,False,12,109,Sports,Easy
36043,45042,0.19,False,3,156,Strategy,Easy
36044,45043,3.99,False,11,34,Action,Easy
36045,45044,21.3,False,18,133,Action,Easy
36046,45045,23.08,False,8,80,Action,Medium
36047,45046,1.06,False,16,50,Strategy,Medium
36048,45047,19.06,False,0,110,Simulation,Easy
36049,45048,0.7,False,17,112,Strategy,Medium
36050,45049,19.45,False,2,32,RPG,Medium
36051,45050,0.34,True,9,154,Simulation,Easy
36052,45051,18.33,False,15,134,Strategy,Easy
36053,45052,2.2,True,19,120,Strategy,Easy
36054,45053,18.94,False,11,72,Sports,Hard
36055,45054,20.11,False,5,29,RPG,Easy
36056,45055,17.88,False,13,154,Simulation,Easy
36057,45056,15.51,True,2,117,Strategy,Easy
36058,45057,19.49,False,6,121,RPG,Medium
36059,45058,7.32,False,7,68,Sports,Medium
36060,45059,5.85,False,1,98,Action,Easy
36061,45060,3.8,False,18,101,Strategy,Easy
36062,45061,6.61,False,18,157,RPG,Hard
36063,45062,7.22,False,12,37,Action,Hard
36064,45063,21.08,False,6,175,Strategy,Hard
36065,45064,5.44,False,0,50,Action,Hard
36066,45065,17.63,False,0,137,RPG,Hard
36067,45066,10.14,True,14,29,RPG,Medium
36068,45067,16.85,False,10,109,RPG,Medium
36069,45068,19.94,True,18,76,Sports,Medium
36070,45069,9.76,False,14,117,RPG,Easy
36071,45070,2.33,False,8,97,Strategy,Easy
36072,45071,22.27,False,15,59,Sports,Medium
36073,45072,1.83,False,3,104,RPG,Hard
36074,45073,17.35,False,13,51,RPG,Easy
36075,45074,22.62,True,9,34,RPG,Easy
36076,45075,6.57,False,1,86,Strategy,Easy
36077,45076,3.73,False,8,118,Action,Easy
36078,45077,6.94,False,15,39,Sports,Medium
36079,45078,0.67,False,0,140,RPG,Medium
36080,45079,21.95,True,12,90,Simulation,Medium
36081,45080,6.35,False,2,40,Sports,Hard
36082,45081,12.58,False,14,148,Sports,Easy
36083,45082,1.71,False,0,133,Action,Easy
36084,45083,18.53,True,11,108,Sports,Easy
36085,45084,10.53,False,18,61,Strategy,Medium
36086,45085,9.06,False,0,33,Sports,Easy
36087,45086,9.51,False,12,79,Strategy,Easy
36088,45087,22.95,False,3,135,Strategy,Medium
36089,45088,2.68,False,18,107,Strategy,Hard
36090,45089,22.24,False,3,36,RPG,Easy
36091,45090,13.49,False,12,62,Sports,Medium
36092,45091,13.69,False,2,161,Action,Medium
36093,45092,7.12,False,11,93,Strategy,Easy
36094,45093,8.55,False,16,10,Strategy,Hard
36095,45094,16.03,False,5,43,Simulation,Easy
36096,45095,8.29,False,15,60,Action,Medium
36097,45096,14.68,False,7,66,Strategy,Easy
36098,45097,15.89,False,0,123,Action,Easy
36099,45098,0.75,True,11,174,RPG,Easy
36100,45099,15.91,True,19,23,Simulation,Easy
36101,45100,1.51,False,5,92,Simulation,Medium
36102,45101,17.81,False,18,158,Strategy,Medium
36103,45102,18.39,False,15,91,Strategy,Medium
36104,45103,3.49,False,12,97,Sports,Medium
36105,45104,14.49,False,3,13,RPG,Easy
36106,45105,3.36,False,13,65,Action,Easy
36107,45106,20.65,False,7,97,Simulation,Easy
36108,45107,11.68,False,18,168,Sports,Easy
36109,45108,7.23,True,5,57,Action,Hard
36110,45109,18.59,False,16,111,Strategy,Easy
36111,45110,23.74,False,18,144,Action,Hard
36112,45111,21.18,True,17,160,RPG,Medium
36113,45112,19.04,True,7,137,Sports,Easy
36114,45113,8.58,False,12,111,RPG,Hard
36115,45114,21.66,False,6,31,Action,Medium
36116,45115,15.57,False,7,179,Sports,Medium
36117,45116,7.26,False,4,13,RPG,Easy
36118,45117,0.06,False,3,69,Sports,Easy
36119,45118,0.78,False,4,128,Simulation,Medium
36120,45119,5.6,False,12,45,Action,Easy
36121,45120,0.85,True,6,78,Action,Hard
36122,45121,0.01,False,7,140,Strategy,Easy
36123,45122,6.03,False,3,70,Strategy,Medium
36124,45123,11.25,False,5,91,RPG,Easy
36125,45124,1.23,False,8,134,Strategy,Easy
36126,45125,4.86,False,16,23,Sports,Medium
36127,45126,0.54,False,10,50,Strategy,Easy
36128,45127,5.81,False,5,46,Sports,Easy
36129,45128,10.76,False,12,133,Action,Easy
36130,45129,21.96,False,7,167,Action,Easy
36131,45130,14.94,False,9,83,Strategy,Medium
36132,45131,20.82,False,2,114,Simulation,Easy
36133,45132,14.4,False,2,88,Sports,Easy
36134,45133,14.41,False,12,123,Action,Medium
36135,45134,7.22,False,5,113,Simulation,Easy
36136,45135,5.23,False,15,91,RPG,Easy
36137,45136,20.35,False,12,15,Strategy,Easy
36138,45137,19.18,False,10,46,Simulation,Medium
36139,45138,15.69,False,14,29,Strategy,Medium
36140,45139,5.8,False,12,41,Simulation,Easy
36141,45140,21.02,True,15,22,Strategy,Easy
36142,45141,22.14,False,15,116,Simulation,Medium
36143,45142,23.81,False,7,108,Sports,Hard
36144,45143,17.98,False,12,67,RPG,Easy
36145,45144,5.53,False,2,111,RPG,Hard
36146,45145,18.81,False,7,127,Sports,Medium
36147,45146,9.61,False,15,13,Sports,Easy
36148,45147,16.55,True,19,44,RPG,Medium
36149,45148,23.34,False,7,55,RPG,Easy
36150,45149,5.6,False,18,36,Sports,Medium
36151,45150,8.16,False,9,123,Sports,Medium
36152,45151,17.86,False,15,109,Simulation,Easy
36153,45152,1.87,True,6,103,RPG,Easy
36154,45153,5.12,True,17,171,Action,Easy
36155,45154,11.13,True,2,33,RPG,Easy
36156,45155,12.47,False,17,134,RPG,Medium
36157,45156,2.8,False,9,31,Action,Easy
36158,45157,22.5,False,10,30,Action,Hard
36159,45158,15.16,False,17,25,Action,Easy
36160,45159,14.29,True,5,100,Strategy,Easy
36161,45160,5.31,False,14,79,RPG,Easy
36162,45161,16.08,False,8,62,Simulation,Easy
36163,45162,4.13,True,8,75,Action,Easy
36164,45163,13.89,False,6,73,Strategy,Hard
36165,45164,23.8,False,11,51,Action,Medium
36166,45165,7.11,False,7,132,RPG,Medium
36167,45166,13.86,False,3,40,RPG,Easy
36168,45167,0.12,False,9,45,Strategy,Medium
36169,45168,20.84,False,19,79,Strategy,Easy
36170,45169,20.06,True,10,74,RPG,Medium
36171,45170,23.79,False,0,176,Action,Easy
36172,45171,14.28,False,7,31,Sports,Medium
36173,45172,6.51,False,15,50,Simulation,Medium
36174,45173,21.6,False,9,32,Simulation,Medium
36175,45174,19.49,False,14,94,Sports,Medium
36176,45175,2.18,False,18,157,Simulation,Easy
36177,45176,19.29,False,5,41,Action,Hard
36178,45177,1.86,True,14,86,RPG,Medium
36179,45178,13.5,False,1,114,RPG,Hard
36180,45179,5.94,False,3,18,Action,Easy
36181,45180,23.45,False,11,111,Simulation,Medium
36182,45181,7.6,False,18,153,Strategy,Easy
36183,45182,6.15,False,3,20,RPG,Easy
36184,45183,9.96,False,13,135,Simulation,Hard
36185,45184,22.32,False,19,97,RPG,Medium
36186,45185,11.3,False,11,143,Sports,Medium
36187,45186,6.93,False,1,42,RPG,Easy
36188,45187,21.73,False,4,11,Strategy,Easy
36189,45188,21.48,True,8,82,Action,Medium
36190,45189,13.37,False,14,17,RPG,Hard
36191,45190,0.34,False,16,12,Sports,Medium
36192,45191,4.05,False,8,12,RPG,Easy
36193,45192,13.64,False,1,57,Sports,Easy
36194,45193,5.8,False,19,30,Action,Medium
36195,45194,13.42,False,12,72,Action,Easy
36196,45195,2.06,False,17,80,RPG,Medium
36197,45196,13.12,True,10,56,Strategy,Easy
36198,45197,13.28,False,18,122,Action,Hard
36199,45198,21.19,False,6,135,Action,Medium
36200,45199,10.46,True,2,49,Action,Medium
36201,45200,14.72,True,12,65,Simulation,Medium
36202,45201,3.71,False,8,86,Simulation,Easy
36203,45202,21.06,True,5,22,Sports,Medium
36204,45203,6.83,False,8,67,RPG,Easy
36205,45204,19.52,False,0,155,Simulation,Hard
36206,45205,23.58,False,6,35,Strategy,Medium
36207,45206,13.77,True,13,105,Action,Medium
36208,45207,2.61,False,2,72,RPG,Easy
36209,45208,8.56,False,16,71,Sports,Easy
36210,45209,13.67,False,0,78,Action,Medium
36211,45210,10.31,False,0,69,Action,Hard
36212,45211,17.88,False,8,113,Strategy,Easy
36213,45212,23.02,True,14,56,RPG,Easy
36214,45213,4.03,False,2,83,Strategy,Hard
36215,45214,13.48,False,15,53,Sports,Hard
36216,45215,7.45,False,4,120,Sports,Easy
36217,45216,8.01,True,6,154,Action,Medium
36218,45217,8.92,False,2,146,Sports,Medium
36219,45218,13.31,False,11,16,RPG,Medium
36220,45219,4.83,False,11,78,Action,Medium
36221,45220,22.63,True,1,123,RPG,Easy
36222,45221,17.41,False,17,14,Simulation,Hard
36223,45222,1.88,False,4,99,Strategy,Easy
36224,45223,8.29,False,17,124,RPG,Medium
36225,45224,15.1,False,8,162,Action,Hard
36226,45225,22.19,False,0,147,RPG,Easy
36227,45226,10.87,True,17,141,Sports,Medium
36228,45227,7.27,False,11,20,Sports,Easy
36229,45228,13.77,False,10,52,Action,Easy
36230,45229,5.84,False,17,111,RPG,Medium
36231,45230,6.62,False,13,24,Simulation,Easy
36232,45231,14.08,False,3,59,Sports,Easy
36233,45232,4.19,True,15,68,Strategy,Easy
36234,45233,5.21,False,19,179,RPG,Medium
36235,45234,19.46,True,0,66,RPG,Easy
36236,45235,12.63,False,5,22,RPG,Hard
36237,45236,4.11,False,6,74,RPG,Medium
36238,45237,1.74,False,5,83,Strategy,Easy
36239,45238,0.0,False,7,99,RPG,Easy
36240,45239,0.26,False,16,61,Action,Easy
36241,45240,18.1,False,14,43,Action,Easy
36242,45241,9.75,False,1,163,RPG,Hard
36243,45242,2.76,False,6,122,Sports,Hard
36244,45243,11.02,False,0,21,Sports,Easy
36245,45244,21.9,True,13,130,RPG,Hard
36246,45245,9.63,False,10,171,RPG,Medium
36247,45246,0.56,False,4,15,RPG,Medium
36248,45247,5.08,False,5,72,RPG,Easy
36249,45248,14.64,True,8,135,Simulation,Easy
36250,45249,5.8,False,4,164,Action,Easy
36251,45250,22.66,False,13,116,Sports,Easy
36252,45251,20.47,False,7,54,Action,Medium
36253,45252,17.04,True,11,13,RPG,Easy
36254,45253,6.68,False,18,127,Sports,Hard
36255,45254,1.98,False,4,30,Action,Hard
36256,45255,18.88,False,9,115,Action,Medium
36257,45256,4.77,False,8,117,Strategy,Easy
36258,45257,19.08,False,18,133,Sports,Medium
36259,45258,19.41,True,19,100,Simulation,Hard
36260,45259,17.83,False,18,21,Strategy,Easy
36261,45260,2.15,False,15,137,Action,Easy
36262,45261,7.34,False,2,158,Sports,Easy
36263,45262,2.15,False,7,43,Sports,Hard
36264,45263,14.23,False,12,103,Action,Easy
36265,45264,19.36,True,5,130,Simulation,Easy
36266,45265,16.96,False,6,64,Simulation,Medium
36267,45266,21.05,False,2,54,Action,Medium
36268,45267,0.11,False,19,131,RPG,Easy
36269,45268,23.98,True,1,137,Action,Easy
36270,45269,2.65,False,5,63,RPG,Easy
36271,45270,1.23,False,7,18,Simulation,Easy
36272,45271,13.3,True,6,150,Strategy,Medium
36273,45272,3.22,False,13,130,Simulation,Medium
36274,45273,1.6,False,9,99,Strategy,Easy
36275,45274,4.19,False,4,56,Sports,Easy
36276,45275,13.01,False,4,25,Sports,Easy
36277,45276,18.92,False,2,91,Sports,Hard
36278,45277,12.6,False,8,129,RPG,Easy
36279,45278,4.63,False,14,107,Simulation,Easy
36280,45279,14.48,False,18,16,RPG,Medium
36281,45280,5.1,False,3,177,Action,Easy
36282,45281,17.09,False,19,51,Strategy,Medium
36283,45282,4.88,False,7,143,RPG,Medium
36284,45283,6.27,False,5,114,Action,Easy
36285,45284,20.88,False,0,173,Sports,Medium
36286,45285,0.25,True,17,69,Action,Easy
36287,45286,21.72,False,6,105,Simulation,Easy
36288,45287,19.59,False,16,20,Action,Easy
36289,45288,21.62,True,18,47,RPG,Medium
36290,45289,3.46,False,3,173,Sports,Easy
36291,45290,5.04,False,5,88,RPG,Medium
36292,45291,3.8,False,0,142,Strategy,Easy
36293,45292,6.42,True,6,161,Action,Easy
36294,45293,3.8,False,3,128,Strategy,Easy
36295,45294,16.34,False,19,172,Simulation,Medium
36296,45295,23.57,True,1,131,Action,Easy
36297,45296,16.01,False,4,79,RPG,Medium
36298,45297,22.39,False,7,140,RPG,Medium
36299,45298,10.79,False,13,137,Strategy,Medium
36300,45299,0.17,True,7,116,Action,Easy
36301,45300,10.38,False,5,73,Action,Easy
36302,45301,15.35,True,16,74,Action,Easy
36303,45302,1.76,False,3,134,Simulation,Medium
36304,45303,21.47,False,9,89,RPG,Easy
36305,45304,1.41,False,15,106,Strategy,Medium
36306,45305,16.29,False,2,155,Sports,Easy
36307,45306,4.57,False,14,123,Action,Easy
36308,45307,9.38,True,13,18,Action,Easy
36309,45308,4.99,False,10,75,RPG,Medium
36310,45309,1.09,False,12,67,Strategy,Hard
36311,45310,15.37,False,11,64,Sports,Easy
36312,45311,1.43,False,16,22,Strategy,Easy
36313,45312,7.66,True,2,147,RPG,Medium
36314,45313,9.83,False,3,149,Action,Medium
36315,45314,5.16,False,18,107,RPG,Medium
36316,45315,15.65,True,12,56,Sports,Easy
36317,45316,13.82,False,18,46,Simulation,Easy
36318,45317,15.11,False,17,71,Strategy,Medium
36319,45318,13.66,True,3,21,Strategy,Medium
36320,45319,21.65,False,1,162,Action,Easy
36321,45320,20.91,False,0,60,Strategy,Medium
36322,45321,9.64,False,17,100,RPG,Easy
36323,45322,7.88,True,3,114,RPG,Easy
36324,45323,22.08,False,1,75,Simulation,Hard
36325,45324,9.8,False,13,94,Simulation,Easy
36326,45325,5.89,False,3,118,Action,Easy
36327,45326,14.26,False,2,19,RPG,Easy
36328,45327,14.06,False,4,105,Sports,Hard
36329,45328,0.92,False,3,112,RPG,Easy
36330,45329,14.47,False,2,75,Sports,Easy
36331,45330,22.44,False,9,178,Simulation,Easy
36332,45331,7.03,False,10,39,Simulation,Medium
36333,45332,3.84,False,14,75,RPG,Easy
36334,45333,9.01,True,0,40,Strategy,Hard
36335,45334,0.76,False,12,105,Strategy,Easy
36336,45335,5.9,True,7,177,Simulation,Easy
36337,45336,1.19,True,12,105,Action,Medium
36338,45337,16.71,False,7,145,RPG,Medium
36339,45338,5.73,False,7,162,Simulation,Medium
36340,45339,15.45,False,14,147,Sports,Easy
36341,45340,19.94,False,8,114,Simulation,Easy
36342,45341,13.57,False,2,63,Action,Easy
36343,45342,19.54,False,18,136,RPG,Easy
36344,45343,22.05,False,9,63,Action,Easy
36345,45344,4.46,False,6,81,Strategy,Medium
36346,45345,6.05,True,12,106,Strategy,Hard
36347,45346,0.75,False,16,96,Action,Easy
36348,45347,7.9,False,19,123,Action,Hard
36349,45348,0.43,False,4,14,Action,Easy
36350,45349,11.41,True,13,39,Strategy,Medium
36351,45350,19.12,False,3,161,Sports,Easy
36352,45351,9.76,False,4,137,Simulation,Hard
36353,45352,16.74,False,16,138,Simulation,Easy
36354,45353,5.61,False,5,104,Sports,Medium
36355,45354,6.91,True,19,98,Simulation,Medium
36356,45355,17.89,False,4,51,RPG,Easy
36357,45356,11.01,False,2,74,Sports,Hard
36358,45357,1.81,False,8,171,Strategy,Easy
36359,45358,1.42,True,13,174,Strategy,Easy
36360,45359,13.59,False,18,141,Strategy,Easy
36361,45360,4.0,False,19,147,Action,Hard
36362,45361,5.77,False,4,53,Strategy,Easy
36363,45362,21.4,True,19,85,Simulation,Medium
36364,45363,17.05,False,10,26,Simulation,Medium
36365,45364,1.34,False,14,106,RPG,Medium
36366,45365,11.4,False,11,47,Action,Medium
36367,45366,17.63,False,9,131,Strategy,Hard
36368,45367,13.07,False,14,104,RPG,Medium
36369,45368,7.76,False,14,134,Strategy,Easy
36370,45369,1.85,False,11,90,Strategy,Hard
36371,45370,19.59,False,8,144,Sports,Easy
36372,45371,8.37,False,14,177,Action,Medium
36373,45372,7.64,False,0,176,Strategy,Hard
36374,45373,11.91,False,8,151,Strategy,Medium
36375,45374,5.53,False,18,67,Sports,Hard
36376,45375,4.24,False,17,81,Sports,Hard
36377,45376,4.39,False,5,146,Action,Hard
36378,45377,21.78,False,13,137,Sports,Easy
36379,45378,13.61,False,6,20,RPG,Medium
36380,45379,23.59,False,5,126,RPG,Easy
36381,45380,10.64,False,6,83,Sports,Hard
36382,45381,2.07,False,3,114,Simulation,Easy
36383,45382,22.46,False,2,168,Simulation,Easy
36384,45383,9.38,True,1,91,Sports,Hard
36385,45384,2.32,False,12,76,RPG,Easy
36386,45385,13.8,True,19,116,Action,Easy
36387,45386,11.05,False,13,89,Simulation,Easy
36388,45387,4.12,False,17,27,Action,Hard
36389,45388,19.26,True,2,163,Sports,Easy
36390,45389,1.04,True,12,93,RPG,Hard
36391,45390,14.1,True,12,70,RPG,Hard
36392,45391,5.94,False,12,45,Simulation,Easy
36393,45392,17.83,True,19,12,Sports,Medium
36394,45393,13.86,False,8,150,Strategy,Hard
36395,45394,3.32,False,8,31,Simulation,Medium
36396,45395,3.42,False,13,115,Action,Easy
36397,45396,22.18,False,11,25,Sports,Hard
36398,45397,20.76,False,9,120,Action,Hard
36399,45398,14.56,False,10,96,Strategy,Easy
36400,45399,23.03,False,9,133,Strategy,Easy
36401,45400,6.28,False,2,64,Simulation,Hard
36402,45401,4.22,False,12,150,Action,Easy
36403,45402,23.67,False,18,179,Action,Medium
36404,45403,18.01,False,11,156,Action,Easy
36405,45404,1.72,False,19,140,Strategy,Easy
36406,45405,11.23,True,16,147,Action,Medium
36407,45406,13.29,False,9,117,Sports,Easy
36408,45407,8.48,False,11,93,Simulation,Hard
36409,45408,20.45,True,6,106,Action,Hard
36410,45409,22.31,False,12,81,Strategy,Medium
36411,45410,9.31,True,10,62,Action,Easy
36412,45411,0.78,False,17,155,RPG,Easy
36413,45412,19.5,False,19,19,Simulation,Easy
36414,45413,0.42,True,15,138,Simulation,Hard
36415,45414,19.85,True,1,105,Sports,Easy
36416,45415,12.16,False,2,144,RPG,Medium
36417,45416,11.18,False,3,66,Action,Easy
36418,45417,8.78,False,9,151,Sports,Medium
36419,45418,18.77,False,5,164,Simulation,Hard
36420,45419,18.75,False,2,152,Strategy,Medium
36421,45420,22.16,False,2,120,RPG,Medium
36422,45421,20.21,False,10,149,Strategy,Medium
36423,45422,16.24,True,11,55,Simulation,Medium
36424,45423,4.35,False,15,160,Simulation,Hard
36425,45424,0.04,True,1,122,Simulation,Medium
36426,45425,10.77,False,0,167,Simulation,Medium
36427,45426,14.01,False,6,77,Sports,Hard
36428,45427,7.57,True,17,156,Strategy,Easy
36429,45428,17.94,False,5,13,RPG,Medium
36430,45429,9.67,False,0,162,RPG,Medium
36431,45430,17.04,False,0,42,Simulation,Easy
36432,45431,17.8,False,9,154,Strategy,Hard
36433,45432,5.67,True,16,106,Simulation,Medium
36434,45433,16.31,False,3,119,Simulation,Easy
36435,45434,22.52,False,17,97,RPG,Easy
36436,45435,8.43,True,5,120,RPG,Medium
36437,45436,9.26,False,17,147,Strategy,Easy
36438,45437,1.55,False,14,161,Sports,Easy
36439,45438,22.09,False,0,22,Sports,Easy
36440,45439,19.67,False,4,64,RPG,Easy
36441,45440,11.83,False,18,120,Strategy,Easy
36442,45441,7.91,False,17,143,Strategy,Hard
36443,45442,8.83,False,2,106,Strategy,Easy
36444,45443,2.51,False,14,144,Sports,Easy
36445,45444,1.29,False,19,134,Action,Easy
36446,45445,21.44,False,2,67,Strategy,Hard
36447,45446,20.46,False,16,47,Action,Easy
