PlayerID,Age,Gender,Location,PlayerLevel,AchievementsUnlocked,EngagementLevel
43429,29,Male,Europe,56,11,Medium
43430,41,Female,Asia,45,5,High
43431,33,Female,USA,36,11,High
43432,29,Male,USA,57,27,Low
43433,21,Male,Asia,93,15,Medium
43434,30,Male,Europe,8,33,Low
43435,38,Male,Other,4,14,Medium
43436,37,Female,Europe,23,45,High
43437,25,Male,Europe,47,16,Medium
43438,38,Male,Europe,98,29,Medium
43439,19,Male,USA,93,14,High
43440,44,Male,USA,59,46,Low
43441,30,Female,Asia,47,44,Low
43442,34,Male,Asia,89,5,Medium
43443,43,Female,Europe,53,44,Medium
43444,31,Male,USA,19,16,Medium
43445,33,Male,Europe,93,9,Medium
43446,40,Male,USA,70,16,Low
43447,29,Female,Europe,20,26,Medium
43448,39,Male,Europe,50,40,Medium
43449,29,Male,Europe,12,11,High
43450,34,Male,Europe,48,18,Low
43451,44,Female,USA,1,11,High
43452,35,Male,Europe,17,3,Medium
43453,49,Male,USA,41,46,Low
43454,20,Male,Europe,4,41,Low
43455,25,Female,Europe,70,1,Medium
43456,37,Female,USA,55,35,Medium
43457,23,Male,Asia,65,14,High
43458,32,Female,USA,77,7,Medium
43459,42,Male,USA,62,37,Medium
43460,33,Male,Europe,35,4,Medium
43461,44,Female,Other,28,5,Low
43462,29,Male,USA,78,13,High
43463,26,Male,Europe,64,19,High
43464,16,Female,USA,64,25,High
43465,23,Male,USA,2,35,Medium
43466,49,Male,Asia,23,22,High
43467,15,Female,Asia,43,12,High
43468,45,Male,USA,89,48,Medium
43469,42,Male,Asia,36,10,Low
43470,21,Male,USA,39,49,Low
43471,30,Male,USA,56,11,Medium
43472,28,Male,USA,24,28,Medium
43473,47,Male,Europe,90,3,Low
43474,20,Male,USA,94,42,Medium
43475,35,Female,Europe,53,21,Low
43476,24,Male,USA,63,9,High
43477,46,Female,USA,15,41,Low
43478,20,Male,Europe,45,6,Low
43479,16,Female,Asia,60,3,Low
43480,41,Female,Asia,27,11,Medium
43481,28,Male,USA,45,12,High
43482,37,Male,Other,19,8,Medium
43483,35,Male,USA,2,18,Medium
43484,44,Male,Asia,51,44,Medium
43485,39,Female,Asia,16,32,Medium
43486,38,Male,Europe,94,43,Medium
43487,25,Male,Europe,55,25,Medium
43488,49,Male,USA,77,41,High
43489,18,Male,Other,79,30,High
43490,27,Female,USA,56,12,High
43491,23,Male,Other,30,27,Medium
43492,42,Male,USA,4,20,Medium
43493,30,Male,USA,72,0,Low
43494,20,Male,Asia,14,8,Low
43495,41,Male,Asia,97,33,Medium
43496,24,Female,Europe,5,1,Medium
43497,37,Female,USA,14,49,Medium
43498,35,Female,USA,52,24,Medium
43499,40,Male,Europe,67,4,Low
43500,17,Female,Other,53,33,Low
43501,49,Male,Europe,41,48,Medium
43502,21,Male,USA,47,20,Low
43503,41,Male,USA,34,5,Medium
43504,47,Female,Asia,80,33,High
43505,18,Male,USA,48,30,High
43506,40,Male,Europe,52,17,Medium
43507,22,Female,Asia,79,37,Low
43508,34,Female,Asia,12,10,Medium
43509,31,Female,USA,41,7,Medium
43510,19,Male,Asia,52,36,Low
43511,23,Male,Other,7,45,Low
43512,22,Female,Asia,12,32,Low
43513,21,Male,Asia,80,2,Medium
43514,17,Male,Europe,63,47,Medium
43515,22,Male,Asia,29,43,Medium
43516,19,Female,Europe,64,11,Low
43517,19,Male,Europe,17,6,Medium
43518,31,Female,Europe,11,29,Low
43519,41,Male,Europe,90,27,Low
43520,26,Male,Europe,96,16,Low
43521,42,Male,Europe,73,24,High
43522,18,Male,Other,56,20,High
43523,42,Male,USA,55,28,Low
43524,39,Female,Other,51,23,Medium
43525,17,Female,USA,92,32,Medium
43526,45,Female,Europe,10,23,High
43527,26,Male,Other,37,32,High
43528,18,Male,USA,32,44,Medium
43529,44,Female,Other,62,33,High
43530,41,Male,Other,82,1,Medium
43531,36,Female,Asia,89,29,Medium
43532,15,Female,Europe,22,38,Medium
43533,34,Male,USA,5,8,High
43534,32,Male,USA,74,46,Medium
43535,20,Female,USA,68,21,Medium
43536,26,Male,Europe,9,41,High
43537,31,Female,Asia,12,15,Low
43538,36,Female,USA,1,45,Low
43539,32,Female,Europe,7,2,Low
43540,24,Female,Europe,12,15,High
43541,38,Female,Asia,33,35,Medium
43542,34,Female,USA,67,2,Medium
43543,26,Male,Asia,18,0,Low
43544,18,Female,Asia,89,27,High
43545,19,Male,Europe,67,44,Low
43546,40,Male,USA,5,47,Low
43547,30,Female,USA,81,34,High
43548,19,Female,Asia,76,12,High
43549,40,Male,Europe,39,21,Medium
43550,33,Male,Europe,83,0,Medium
43551,20,Male,Asia,35,16,Low
43552,38,Male,USA,56,3,Low
43553,45,Male,USA,46,46,High
43554,45,Male,Europe,41,27,Medium
43555,21,Female,USA,43,4,Medium
43556,24,Male,Other,60,49,Low
43557,36,Male,USA,59,43,Medium
43558,28,Female,Asia,27,41,High
43559,42,Female,Europe,16,45,Low
43560,36,Male,USA,48,40,Medium
43561,46,Male,Europe,77,39,High
43562,25,Female,Asia,36,1,Low
43563,28,Male,USA,1,20,Medium
43564,45,Female,Europe,69,42,Medium
43565,18,Male,USA,46,34,Medium
43566,36,Male,USA,42,27,Medium
43567,43,Female,Europe,74,37,Medium
43568,49,Male,Europe,83,24,High
43569,27,Male,USA,49,7,Low
43570,34,Female,Other,77,15,Low
43571,33,Female,Europe,13,3,Medium
43572,29,Male,USA,74,49,High
43573,40,Male,Asia,87,41,Medium
43574,34,Female,Asia,77,8,High
43575,20,Male,Europe,23,26,Medium
43576,29,Female,Asia,83,29,Low
43577,18,Female,USA,69,13,High
43578,20,Male,USA,29,37,Medium
43579,16,Male,Other,53,0,Low
43580,29,Male,USA,31,18,Low
43581,26,Female,Europe,52,36,Low
43582,21,Male,USA,35,40,Medium
43583,36,Female,Europe,30,36,Medium
43584,22,Male,USA,78,5,Low
43585,25,Male,USA,35,24,Medium
43586,16,Male,Asia,28,11,Medium
43587,44,Male,Asia,6,1,High
43588,18,Female,Asia,91,23,High
43589,39,Male,USA,65,13,High
43590,35,Male,USA,48,8,Low
43591,39,Male,Asia,71,49,High
43592,23,Male,USA,41,10,Low
43593,22,Female,USA,23,17,Medium
43594,19,Female,USA,59,10,Medium
43595,42,Male,Other,2,5,High
43596,16,Male,Asia,51,7,Medium
43597,35,Female,Europe,52,14,Low
43598,22,Male,Asia,59,29,Medium
43599,48,Female,Asia,25,42,Medium
43600,37,Male,Europe,7,20,Low
43601,29,Female,USA,7,18,Medium
43602,41,Male,Asia,50,13,Medium
43603,16,Male,Europe,62,19,High
43604,42,Male,USA,77,13,Medium
43605,25,Female,Europe,79,41,Medium
43606,35,Female,Asia,51,13,Low
43607,46,Male,Asia,6,43,High
43608,46,Female,Other,88,28,Medium
43609,21,Female,Europe,95,4,High
43610,36,Male,Asia,65,28,High
43611,28,Female,USA,53,6,Medium
43612,27,Male,Europe,6,46,Medium
43613,35,Male,USA,14,47,Low
43614,36,Female,USA,72,46,Medium
43615,48,Female,Asia,25,27,Medium
43616,24,Male,USA,31,8,Low
43617,15,Female,Europe,81,35,Low
43618,15,Female,Asia,20,3,Low
43619,38,Female,Europe,23,14,Low
43620,17,Male,Europe,52,46,Low
43621,45,Female,Europe,24,47,Medium
43622,27,Male,Other,31,6,Low
43623,18,Male,USA,56,17,High
43624,37,Male,USA,7,39,Medium
43625,20,Male,Other,37,32,High
43626,48,Male,Other,87,48,High
43627,32,Male,Europe,10,5,Medium
43628,40,Male,USA,74,46,Medium
43629,47,Male,Asia,89,6,High
43630,47,Male,Europe,25,12,Medium
43631,39,Male,Europe,73,27,Medium
43632,31,Male,Other,99,36,High
43633,17,Male,USA,41,10,Low
43634,36,Male,USA,29,24,Medium
43635,49,Female,Europe,29,18,Medium
43636,18,Female,USA,72,38,Medium
43637,42,Male,Asia,15,33,Low
43638,27,Female,Asia,5,29,Medium
43639,44,Female,USA,15,39,Low
43640,26,Male,USA,16,49,Medium
43641,17,Female,USA,94,43,Medium
43642,35,Female,Asia,99,38,High
43643,15,Male,USA,6,37,High
43644,32,Female,USA,44,16,Medium
43645,27,Male,Asia,70,40,Medium
43646,21,Female,Europe,67,44,Medium
43647,27,Male,USA,18,10,Medium
43648,31,Female,Europe,4,47,Low
43649,46,Male,Other,84,38,Medium
43650,43,Male,Europe,55,8,Medium
43651,44,Female,USA,7,4,Medium
43652,25,Male,Asia,9,32,Medium
43653,28,Female,Other,89,16,Medium
43654,24,Male,USA,32,14,Low
43655,22,Female,Europe,60,4,High
43656,45,Male,USA,32,5,Medium
43657,20,Male,Europe,31,13,High
43658,33,Female,USA,51,12,Medium
43659,33,Male,Asia,47,13,Low
43660,26,Male,USA,1,34,Medium
43661,32,Male,USA,25,14,Low
43662,17,Male,Europe,79,37,High
43663,23,Female,USA,47,6,Medium
43664,20,Female,Other,93,28,High
43665,15,Male,USA,10,0,Medium
43666,43,Male,Asia,3,14,Low
43667,49,Male,Other,43,6,Medium
43668,49,Female,USA,43,3,Medium
43669,44,Male,Other,46,48,Medium
43670,49,Male,USA,82,28,Medium
43671,36,Male,Europe,13,49,Low
43672,42,Female,USA,1,4,Medium
43673,32,Female,USA,1,21,High
43674,46,Male,USA,99,3,Low
43675,19,Male,USA,14,32,Low
43676,48,Male,Other,19,44,Medium
43677,45,Male,Asia,24,26,Low
43678,47,Male,USA,82,11,Medium
43679,18,Male,Europe,41,39,Medium
43680,28,Male,Europe,88,35,Low
43681,29,Female,Other,64,0,Low
43682,34,Female,USA,76,20,Medium
43683,34,Male,Europe,31,0,Medium
43684,49,Male,USA,81,4,Medium
43685,18,Male,Asia,4,39,Low
43686,32,Male,Europe,34,48,High
43687,38,Female,Europe,41,45,Medium
43688,41,Female,Asia,52,21,Medium
43689,47,Male,USA,31,33,Low
43690,39,Male,USA,4,18,Medium
43691,19,Male,USA,19,43,Low
43692,32,Male,Asia,13,0,Medium
43693,34,Female,Other,17,25,Low
43694,49,Male,Europe,40,24,Medium
43695,20,Female,USA,54,10,Medium
43696,41,Male,USA,14,49,Low
43697,42,Female,Europe,70,30,High
43698,25,Female,Asia,40,17,Low
43699,23,Male,Europe,52,12,High
43700,42,Male,USA,96,17,Medium
43701,33,Female,Europe,45,36,High
43702,35,Male,Europe,63,15,High
43703,45,Female,USA,6,42,Low
43704,21,Male,Europe,44,17,Low
43705,39,Female,Asia,24,21,Medium
43706,42,Male,Asia,12,23,Medium
43707,31,Male,Other,95,36,High
43708,40,Male,Asia,44,26,Medium
43709,42,Male,USA,39,36,Low
43710,31,Female,Asia,25,9,Medium
43711,31,Female,Europe,4,25,Low
43712,47,Female,Other,12,37,Medium
43713,48,Male,USA,86,13,Medium
43714,37,Female,USA,54,44,High
43715,44,Male,Europe,15,18,Low
43716,41,Male,USA,26,33,High
43717,23,Male,Europe,31,19,High
43718,34,Male,Other,18,32,Low
43719,37,Female,Asia,31,18,Medium
43720,33,Female,USA,10,0,Medium
43721,18,Male,USA,86,10,Low
43722,27,Male,Other,56,47,Medium
43723,26,Male,USA,26,34,High
43724,23,Male,Europe,90,48,High
43725,29,Male,Asia,88,35,Medium
43726,35,Female,Europe,27,45,Low
43727,29,Female,Other,54,0,Medium
43728,19,Male,Other,53,30,Low
43729,19,Female,Asia,64,6,Medium
43730,39,Female,Europe,55,30,Medium
43731,38,Male,Europe,51,11,High
43732,45,Male,Asia,18,24,Low
43733,48,Male,USA,15,40,High
43734,28,Female,Europe,68,22,High
43735,41,Female,Europe,67,8,Medium
43736,18,Female,USA,21,33,Low
43737,37,Female,Europe,69,32,Medium
43738,19,Female,USA,95,4,Medium
43739,41,Female,Europe,9,18,Medium
43740,28,Female,USA,60,6,Medium
43741,21,Male,Asia,90,22,Low
43742,32,Female,USA,14,45,Medium
43743,46,Female,Other,68,32,High
43744,16,Female,Asia,10,7,Medium
43745,34,Female,USA,3,23,High
43746,43,Female,Europe,85,27,Medium
43747,40,Male,Europe,53,44,Low
43748,15,Male,Asia,23,6,Low
43749,19,Male,Europe,84,43,Medium
43750,28,Male,Europe,99,10,Medium
43751,39,Male,Asia,15,5,Low
43752,23,Female,Europe,52,20,High
43753,44,Female,Europe,9,20,High
43754,33,Male,USA,8,9,Medium
43755,22,Male,USA,21,11,Medium
43756,30,Female,USA,57,24,Low
43757,22,Male,Europe,89,8,Low
43758,37,Male,USA,59,15,High
43759,23,Male,USA,93,33,Medium
43760,46,Male,Other,80,49,Medium
43761,48,Male,Europe,93,31,High
43762,32,Female,USA,10,3,Medium
43763,29,Female,Asia,80,17,Medium
43764,29,Male,Europe,9,27,High
43765,43,Male,USA,87,48,Low
43766,37,Female,Europe,81,28,Low
43767,37,Male,Other,6,48,Medium
43768,15,Male,USA,79,43,High
43769,36,Male,Europe,89,32,Low
43770,21,Male,Asia,7,17,High
43771,46,Female,USA,91,5,Medium
43772,42,Female,Asia,84,10,High
43773,46,Male,Asia,65,43,High
43774,47,Male,Europe,15,9,Low
43775,27,Male,Asia,12,9,High
43776,42,Female,Europe,29,28,Medium
43777,23,Male,USA,84,46,High
43778,17,Male,USA,19,8,Medium
43779,31,Female,Other,20,0,High
43780,48,Male,Europe,31,4,Low
43781,46,Male,Asia,50,43,Medium
43782,23,Female,Europe,21,3,High
43783,15,Male,Asia,59,4,Medium
43784,34,Male,USA,57,9,High
43785,19,Male,USA,85,33,Medium
43786,35,Female,Asia,94,7,Low
43787,19,Female,USA,20,17,Medium
43788,18,Female,Europe,55,16,Low
43789,22,Male,USA,87,25,Medium
43790,39,Female,Europe,34,9,Medium
43791,21,Male,Europe,94,3,Medium
43792,46,Female,Asia,16,44,Low
43793,31,Male,USA,81,46,High
43794,42,Female,Europe,70,39,High
43795,20,Male,USA,54,26,Medium
43796,16,Female,USA,8,47,Medium
43797,45,Male,USA,85,16,Medium
43798,15,Male,Asia,72,12,Medium
43799,17,Female,Europe,5,7,Medium
43800,27,Male,Europe,76,12,Low
43801,45,Female,Asia,57,42,High
43802,43,Female,Asia,96,20,Medium
43803,47,Male,USA,17,0,Medium
43804,24,Male,USA,29,42,Medium
43805,23,Female,Europe,33,41,Low
43806,15,Female,USA,80,36,Low
43807,46,Female,Europe,83,35,Low
43808,47,Female,Europe,12,13,High
43809,16,Male,Europe,65,39,Medium
43810,16,Male,Europe,64,10,Low
43811,19,Male,USA,35,33,Medium
43812,24,Male,Europe,30,44,Low
43813,16,Male,Asia,59,15,Medium
43814,39,Female,Other,49,20,Low
43815,32,Male,USA,72,29,Medium
43816,41,Male,USA,92,47,Medium
43817,34,Female,USA,69,37,High
43818,48,Male,USA,92,11,Medium
43819,22,Male,Asia,39,24,Medium
43820,18,Male,USA,20,4,Medium
43821,44,Female,USA,48,17,Medium
43822,23,Female,Asia,7,11,High
43823,26,Male,Europe,4,1,Low
43824,28,Male,Europe,11,31,Low
43825,49,Male,USA,37,40,Low
43826,20,Male,Europe,40,10,Medium
43827,37,Male,Asia,84,28,Medium
43828,18,Male,Asia,87,21,Medium
43829,15,Male,USA,22,43,Low
43830,23,Female,USA,60,32,Medium
43831,23,Male,USA,36,42,Low
43832,29,Male,Other,15,22,Medium
43833,38,Female,Europe,96,28,Medium
43834,22,Male,USA,60,48,Medium
43835,42,Female,Asia,33,39,High
43836,31,Female,USA,23,24,Medium
43837,49,Male,Europe,83,13,High
43838,45,Male,Asia,35,15,Medium
43839,18,Male,Asia,97,35,Medium
43840,28,Male,Asia,41,0,Medium
43841,39,Male,Asia,14,26,Medium
43842,21,Male,USA,13,12,Low
43843,45,Female,USA,82,0,Low
43844,49,Male,Other,81,3,Low
43845,34,Female,USA,71,46,Medium
43846,30,Female,Other,38,36,Low
43847,36,Male,USA,41,47,Medium
43848,33,Male,Europe,61,25,High
43849,16,Female,USA,54,9,Low
43850,18,Male,Other,5,37,Medium
43851,48,Female,Europe,1,9,Medium
43852,21,Male,USA,13,40,Medium
43853,28,Female,Asia,35,29,Medium
43854,46,Female,Europe,78,7,High
43855,31,Male,Asia,7,14,Medium
43856,28,Female,Europe,27,17,Medium
43857,31,Male,Other,47,21,Medium
43858,46,Male,USA,85,47,Low
43859,16,Female,Other,51,36,Medium
43860,18,Female,Europe,78,21,Low
43861,44,Male,USA,74,35,High
43862,44,Female,USA,38,7,Low
43863,47,Male,USA,56,10,Medium
43864,15,Male,USA,49,31,Medium
43865,47,Male,Asia,2,32,Medium
43866,45,Female,Europe,91,46,High
43867,28,Male,Asia,59,0,High
43868,20,Male,Other,44,35,Low
43869,21,Female,Asia,55,40,Medium
43870,38,Male,Europe,26,25,High
43871,18,Male,Asia,28,36,Medium
43872,39,Female,USA,73,44,High
43873,17,Male,USA,13,31,Low
43874,42,Male,Asia,91,39,Medium
43875,37,Female,USA,61,12,Medium
43876,27,Female,Europe,72,42,Medium
43877,36,Female,Europe,57,5,High
43878,39,Male,Other,83,31,Medium
43879,38,Female,Asia,43,2,Medium
43880,47,Female,Asia,7,21,Low
43881,28,Male,Europe,19,11,Medium
43882,38,Male,Asia,14,0,High
43883,36,Male,USA,81,21,Low
43884,37,Male,Asia,85,45,High
43885,20,Female,Europe,29,48,Medium
43886,33,Female,USA,38,10,High
43887,26,Male,Europe,16,18,Medium
43888,40,Male,Asia,55,39,Medium
43889,43,Female,Europe,97,9,Low
43890,28,Male,USA,79,46,Medium
43891,31,Male,Europe,50,44,High
43892,44,Female,Asia,22,21,Medium
43893,21,Female,USA,87,40,Medium
43894,35,Male,USA,10,48,Medium
43895,15,Female,USA,62,37,Low
43896,18,Male,USA,64,37,Medium
43897,22,Male,USA,25,31,High
43898,32,Male,Asia,64,34,Medium
43899,22,Female,Asia,37,23,Medium
43900,45,Female,Other,53,36,Medium
43901,45,Male,USA,49,19,Medium
43902,42,Male,Asia,7,38,Low
43903,17,Female,Europe,14,9,Low
43904,29,Female,Europe,60,22,Medium
43905,18,Male,Europe,46,37,Medium
43906,49,Male,Europe,73,49,Medium
43907,48,Female,USA,95,21,High
43908,20,Male,Europe,73,20,High
43909,18,Male,USA,20,26,High
43910,44,Female,USA,2,25,Medium
43911,32,Male,Asia,41,27,Low
43912,36,Male,Europe,54,20,Medium
43913,24,Male,USA,6,11,Low
43914,43,Male,Europe,69,16,Low
43915,37,Female,USA,96,11,Medium
43916,18,Female,Other,42,23,High
43917,33,Male,USA,60,33,Low
43918,40,Female,Other,36,10,High
43919,21,Male,USA,43,24,Low
43920,27,Female,Asia,62,9,Medium
43921,17,Male,USA,28,29,High
43922,25,Male,Other,45,21,Medium
43923,30,Female,USA,4,5,Low
43924,34,Male,USA,47,30,Medium
43925,37,Male,USA,56,37,Low
43926,37,Male,Asia,65,39,High
43927,46,Male,USA,56,46,Medium
43928,17,Male,Asia,10,9,Medium
43929,22,Male,USA,56,6,High
43930,28,Female,USA,96,24,High
43931,22,Female,Other,95,14,High
43932,25,Male,Asia,43,35,Low
43933,47,Male,USA,41,6,Low
43934,29,Male,USA,9,8,Low
43935,28,Male,Europe,4,48,High
43936,40,Male,Asia,37,4,High
43937,22,Female,Asia,87,9,High
43938,18,Male,Europe,37,43,High
43939,32,Male,USA,49,23,High
43940,41,Male,Europe,68,30,Medium
43941,33,Female,USA,84,43,High
43942,17,Female,Europe,13,15,Low
43943,23,Female,Europe,98,38,High
43944,16,Male,Europe,9,23,Medium
43945,23,Male,USA,68,19,Medium
43946,20,Male,USA,49,29,Medium
43947,42,Male,Other,81,15,Medium
43948,48,Female,USA,25,34,Medium
43949,43,Male,USA,76,39,Medium
43950,17,Female,Asia,39,10,Low
43951,30,Male,Europe,88,47,Low
43952,49,Female,USA,3,22,Low
43953,25,Female,Europe,11,40,Low
43954,37,Female,Asia,50,2,Medium
43955,44,Male,Other,72,5,Medium
43956,19,Male,Europe,33,16,High
43957,22,Female,USA,88,2,High
43958,24,Male,Asia,82,38,Medium
43959,42,Male,Asia,28,28,Medium
43960,24,Female,Asia,35,49,Medium
43961,28,Male,USA,39,17,Low
43962,19,Male,USA,85,20,Low
43963,20,Female,USA,36,0,Medium
43964,44,Male,USA,37,3,Low
43965,33,Male,USA,99,38,High
43966,28,Male,USA,37,43,Medium
43967,25,Female,Asia,55,3,Low
43968,19,Male,Asia,74,12,Low
43969,45,Male,Other,14,25,Low
43970,46,Male,USA,87,41,Medium
43971,38,Male,Europe,4,13,Medium
43972,24,Male,USA,11,37,High
43973,27,Male,Europe,12,20,Medium
43974,27,Male,USA,48,3,Low
43975,36,Female,USA,59,0,High
43976,23,Male,USA,96,49,Medium
43977,33,Male,USA,67,30,Medium
43978,21,Male,USA,38,17,Low
43979,29,Male,USA,15,14,High
43980,31,Female,USA,65,22,Low
43981,28,Female,Asia,30,4,Medium
43982,16,Female,Other,19,33,Low
43983,28,Male,Asia,62,28,Medium
43984,18,Female,Europe,53,14,Medium
43985,17,Female,USA,22,18,Medium
43986,17,Male,Europe,45,35,Medium
43987,25,Male,USA,90,22,Medium
43988,19,Female,Europe,51,3,Low
43989,43,Male,Asia,6,18,Low
43990,42,Female,USA,53,10,High
43991,37,Female,Other,59,23,High
43992,44,Male,USA,27,7,Medium
43993,37,Male,USA,74,37,Medium
43994,36,Male,Europe,97,13,High
43995,26,Male,Asia,29,5,Low
43996,41,Male,USA,97,20,Medium
43997,29,Female,USA,67,4,Medium
43998,37,Female,Europe,92,34,Medium
43999,33,Female,Europe,58,0,Low
44000,25,Male,USA,80,32,High
44001,17,Male,USA,35,43,Medium
44002,30,Male,USA,49,29,Medium
44003,46,Male,Asia,22,17,Medium
44004,23,Male,Europe,86,10,Medium
44005,19,Male,Asia,88,17,Medium
44006,15,Female,Europe,6,24,Medium
44007,49,Male,USA,68,0,High
44008,49,Female,USA,22,5,Medium
44009,26,Female,Europe,15,2,Low
44010,35,Male,USA,36,2,Medium
44011,22,Female,Other,35,15,Low
44012,41,Male,Europe,62,17,Medium
44013,23,Female,Asia,43,1,Medium
44014,42,Female,Europe,73,32,Medium
44015,44,Male,Europe,53,21,Medium
44016,28,Female,USA,35,48,Medium
44017,37,Male,Europe,49,0,Low
44018,43,Female,Asia,94,39,High
44019,40,Male,USA,33,35,High
44020,36,Male,Europe,16,18,High
44021,29,Male,Europe,49,10,Low
44022,23,Female,USA,38,9,Medium
44023,40,Male,Asia,32,26,Low
44024,31,Female,USA,89,42,High
44025,23,Female,Asia,30,11,Low
44026,17,Male,USA,53,46,Medium
44027,30,Female,Europe,92,36,Medium
44028,27,Male,Europe,10,47,Medium
44029,40,Male,USA,22,32,Low
44030,31,Male,Other,24,18,Low
44031,46,Male,USA,77,31,Medium
44032,38,Male,Europe,29,28,High
44033,36,Male,Europe,19,10,Low
44034,23,Male,Other,60,19,Medium
44035,36,Male,Europe,19,0,Medium
44036,34,Male,USA,88,43,Medium
44037,17,Female,Europe,23,49,Medium
44038,47,Male,Asia,54,12,Low
44039,32,Female,Asia,14,10,Low
44040,24,Male,USA,4,43,Low
44041,35,Female,Europe,16,17,Low
44042,39,Male,USA,66,40,Medium
44043,23,Female,USA,2,21,High
44044,41,Male,Other,47,15,Low
44045,29,Male,Europe,68,1,Medium
44046,46,Female,USA,1,21,Medium
44047,30,Male,USA,69,39,Medium
44048,42,Male,Europe,23,26,High
44049,20,Female,Other,10,12,Low
44050,20,Male,USA,76,15,Low
44051,16,Male,USA,92,30,Medium
44052,21,Male,USA,99,34,High
44053,41,Male,Europe,85,16,Medium
44054,42,Female,Europe,28,25,Medium
44055,30,Female,USA,4,23,High
44056,23,Male,Europe,46,43,High
44057,29,Female,USA,5,22,Medium
44058,48,Male,USA,5,41,Low
44059,34,Female,USA,36,33,High
44060,28,Male,USA,8,5,Low
44061,25,Male,USA,38,49,Medium
44062,44,Male,Europe,31,5,Medium
44063,17,Male,USA,45,46,Medium
44064,16,Male,Asia,51,0,Low
44065,28,Female,Europe,59,26,High
44066,43,Male,Asia,44,47,Medium
44067,19,Male,USA,2,6,Medium
44068,20,Female,Asia,18,4,Low
44069,22,Male,Asia,11,47,Low
44070,43,Female,Europe,53,15,Medium
44071,41,Male,Europe,89,44,Medium
44072,30,Female,USA,41,21,Low
44073,41,Male,Asia,64,6,Low
44074,15,Female,Europe,52,1,High
44075,47,Female,USA,66,48,Medium
44076,41,Male,USA,55,0,Low
44077,31,Female,Other,33,26,High
44078,29,Male,USA,30,34,Medium
44079,36,Male,Europe,51,1,Medium
44080,33,Male,Asia,10,40,High
44081,42,Male,USA,40,42,Medium
44082,37,Female,USA,98,6,Medium
44083,34,Female,Europe,55,45,Low
44084,23,Male,USA,17,35,Medium
44085,37,Male,Other,6,49,High
44086,21,Male,Europe,82,29,High
44087,45,Male,Europe,44,47,Medium
44088,25,Male,Europe,82,8,Medium
44089,31,Male,Europe,79,13,Low
44090,40,Male,USA,93,39,Medium
44091,32,Female,USA,80,27,Low
44092,45,Female,USA,49,15,Low
44093,49,Male,USA,7,23,Low
44094,42,Female,Asia,37,33,High
44095,40,Male,Other,90,13,Medium
44096,20,Male,USA,41,19,Medium
44097,48,Male,Other,97,18,High
44098,42,Female,Europe,94,42,Medium
44099,23,Male,USA,27,15,Low
44100,43,Male,Europe,64,33,Low
44101,48,Male,USA,68,5,Low
44102,26,Male,USA,59,43,Low
44103,30,Female,USA,14,18,Medium
44104,21,Male,Other,26,16,Medium
44105,45,Female,Other,95,36,Low
44106,47,Female,Europe,52,2,Medium
44107,21,Male,USA,81,11,Low
44108,17,Female,USA,15,32,Medium
44109,34,Male,USA,24,21,Medium
44110,19,Female,Europe,38,46,Low
44111,17,Male,USA,85,6,High
44112,29,Male,Europe,84,5,High
44113,49,Male,USA,39,14,Low
44114,37,Female,Europe,39,19,High
44115,47,Male,Europe,42,22,Medium
